Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2019-03-29,90.57693481445312,90.58542795082609,90.38163802642924,90.40711095718324,2748900
2019-04-01,89.95408630371094,90.30294005025996,89.92005068352529,90.27741495802843,9430400
2019-04-02,90.10731506347656,90.12432964129557,89.98819354383556,90.03924376892857,7318600
2019-04-03,89.82649230957031,89.92859921327533,89.78394614345152,89.82649230957031,5207300
2019-04-04,89.92008209228516,89.95411772435932,89.80947115676888,89.86903188999042,2293700
2019-04-05,89.96263122558594,90.022191960774,89.84350326357657,89.85201379478436,1749900
2019-04-08,89.81797790527344,89.98815607077744,89.81797790527344,89.94560990649313,3591500
2019-04-09,89.97962188720703,90.0902327969841,89.95409679199938,90.03918260656877,3210600
2019-04-10,90.19235229492188,90.25191302262114,90.11577699857956,90.12428103708486,2059800
2019-04-11,89.98814392089844,90.08174027638029,89.95410829239302,90.04770464787485,1547500
2019-04-12,89.57119750976562,89.72435456686505,89.57119750976562,89.67330437837566,6032100
2019-04-15,89.69037628173828,89.69888032355333,89.5882693552431,89.5882693552431,2410700
2019-04-16,89.384033203125,89.55420486750273,89.36701214170749,89.50315466651598,5003600
2019-04-17,89.40104675292969,89.49464311475947,89.34148602191372,89.34148602191372,2348800
2019-04-18,89.61376190185547,89.73288336033167,89.58823680241522,89.62227243221308,4893200
2019-04-22,89.48616027832031,89.5712461358708,89.44362059536248,89.56274209426012,3630000
2019-04-23,89.64781188964844,89.67333699317678,89.57974061915043,89.61377625439943,2462100
2019-04-24,89.98814392089844,89.99664795930052,89.88603703538215,89.90305809545104,3266700
2019-04-25,89.8775405883789,90.01368312373299,89.84350495454039,89.9626329187919,1457600
2019-04-26,90.11577606201172,90.18384082750889,90.06471937334837,90.1668262590427,2156100
2019-04-29,89.9285659790039,89.99663073135285,89.86049473502385,89.95409107258865,2715000
2019-04-30,90.10731506347656,90.13284017602307,89.86907202419457,89.87757606728611,3621900
2019-05-01,90.06632995605469,90.46704261478406,89.9896010663337,90.11748254920201,6870700
2019-05-02,89.81056213378906,90.00665793307697,89.75088193481514,89.97255403299847,3126200
2019-05-03,89.9299545288086,90.04931496059149,89.88732301546227,89.9128993216078,2625200
2019-05-06,90.16011047363281,90.30504715157537,90.14306177814375,90.27094325594423,3370100
2019-05-07,90.46708679199219,90.53529461926495,90.33919874201987,90.38183026022945,3965800
2019-05-08,90.29653930664062,90.58641270506294,90.25390780468256,90.55230880442726,4226600
2019-05-09,90.53526306152344,90.73987996736227,90.41590265772962,90.62904716516918,4224100
2019-05-10,90.47557067871094,90.73134015041116,90.4158904848489,90.57787586552972,2855400
2019-05-13,90.92747497558594,91.00420389864608,90.81663563606872,90.85926715198397,5653400
2019-05-14,90.84215545654297,90.90183563464717,90.74837139028615,90.8592041482935,2573200
2019-05-15,91.132080078125,91.20028789284764,91.00419205168386,91.17471158849045,5512300
2019-05-16,90.9530258178711,90.98712972012352,90.84219301404138,90.92744951734532,3898400
2019-05-17,90.99565124511719,91.14911554267758,90.90186714634952,91.14911554267758,2128400
2019-05-20,90.84215545654297,91.08939726250927,90.82510026014089,91.01266839265453,2439600
2019-05-21,90.7398910522461,90.81661996206363,90.6631556377736,90.78252256080359,2675300
2019-05-22,91.0126953125,91.05532681146327,90.85923102274711,90.88480732026368,3561900
2019-05-23,91.5668716430664,91.70328073043007,91.23436676834154,91.23436676834154,6184500
2019-05-24,91.54132843017578,91.54132843017578,91.42196799634884,91.50722451984582,2422800
2019-05-28,91.94200134277344,91.94200134277344,91.67770426454302,91.75443966107493,7039000
2019-05-29,91.90791320800781,92.28304311384771,91.89085800499223,92.15515510984713,5251800
2019-05-30,92.24040985107422,92.28303484548593,91.83969717661392,91.95905756841229,3461100
2019-05-31,92.85426330566406,92.88836069797117,92.49617563990704,92.55585583342433,6020600
2019-06-03,93.301025390625,93.4035310429811,92.91660964209247,93.01057750168492,23830900
2019-06-04,92.95934295654297,93.10456367087204,92.77140720039931,92.90809012028572,5503200
2019-06-05,92.95934295654297,93.22415796707249,92.90809012028572,93.07893725274342,7712300
2019-06-06,92.94226837158203,93.19853909100719,92.88247121864273,93.03623625725818,2392400
2019-06-07,93.30957794189453,93.47188074492597,93.23269217843784,93.45479864049094,2805900
2019-06-10,92.8482666015625,93.01056937608021,92.83972229214625,92.99348727464621,6071200
2019-06-11,92.8482666015625,92.91660152469699,92.75429875017927,92.78846947044576,2735800
2019-06-12,93.08747863769531,93.10456074344384,92.90808719903512,92.91662499320933,2062800
2019-06-13,93.31813049316406,93.39501626877981,93.15582766446532,93.1729097716018,1684700
2019-06-14,93.38648223876953,93.43773508322275,93.24126150121783,93.24980581442716,3880700
2019-06-17,93.369384765625,93.43771970785085,93.25832826438243,93.369384765625,3038800
2019-06-18,93.54881286621094,93.7965458663797,93.46338926690515,93.75383080802538,4564900
2019-06-19,93.80503845214844,93.88192421664839,93.29249058594776,93.35228772838117,4541500
2019-06-20,93.95880126953125,94.20653414451289,93.94171916526335,94.00151630630033,4575000
2019-06-21,93.57441711425781,93.77089069435057,93.49753133092489,93.73672647664851,4305200
2019-06-24,93.89900970458984,93.9160983272721,93.71961827082593,93.74524468744936,3046300
2019-06-25,94.04426574707031,94.16386659858566,93.92467141295738,93.99301289456545,5251000
2019-06-26,93.65982818603516,93.92464320097142,93.62565745549492,93.92464320097142,6675000
